alvaro,quei,"('192.168.15.181', 52733)"
alvaro,quei,"('192.168.15.181', 52127)"
alvaro,quei,"('192.168.15.181', 52143)"
alvaro,quei,"('192.168.15.181', 52154)"
alvaro,quei,"('192.168.15.181', 52156)"
alvaro,quei,"('192.168.15.181', 52168)"
alvaro,quei,"('192.168.15.181', 52172)"
alvaro,quei,"('192.168.15.181', 52179)"
alvaro,quei,"('192.168.15.181', 52186)"
alvaro,quei,"('192.168.15.181', 52190)"
alvaro,quei,"('192.168.15.181', 52194)"
alvaro,quei,"('192.168.15.181', 52203)"
alvaro,quei,"('192.168.15.181', 52208)"
alvaro,quei,"('192.168.15.181', 52218)"
alvaro,quei,"('192.168.15.181', 52284)"
alvaro,quei,"('192.168.15.181', 52306)"
alvaro,quei,"('192.168.15.181', 52313)"
alvaro,quei,"('192.168.15.181', 52316)"
alvaro,quei,"('192.168.15.181', 53112)"
alvaro,quei,"('192.168.15.181', 53240)"
alvaro,quei,"('192.168.15.181', 53246)"
alvaor,o,"('192.168.15.181', 53571)"
alvaro,quei,"('192.168.15.181', 53575)"
alvaro,quei,"('192.168.15.181', 53578)"
alvaro,quei,"('192.168.15.181', 53648)"
alvaro,quei,"('192.168.15.181', 53831)"
